Time,stock_id,每股盈餘,ROE(A)－稅後,ROE(B)－常續利益,營業毛利率,營業利益率,稅前淨利率,稅後淨利率,業外收支/營收,貝里比率,常續利益率－稅後,營業費用率,現金流量比率,每股淨值(A),每股現金流量,每股營業額,每股營業利益,每股稅前淨利,營收成長率,營業利益成長率,稅前淨利成長率,稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,總資產報酬成長率,流動比率,速動比率,淨值/資產,負債比率,總負債/總淨值,長期資金適合率(A),營業利益 /實收資本比,稅前純益 /實收資本,營運資金,存貨及應收帳款/淨值,應收帳款週轉次數,總資產週轉次數,自由現金流量(D),淨營業週期（日）,淨值週轉率（次）,固定資產週轉次數,當季季底P/B,當季季底PSR,季底普通股市值,交易所主產業代碼,Y_ExpRet
2019-03-31,9934,0.33,1.94,1.41,26.87,2.81,3.27,2.75,0.46,111.7,2.0,24.06,2.43,17.28,0.37,12.07,0.34,0.4,-1.3,19.32,76.86,63.81,63.81,65.11,13.87,0.27,0.94,186.86,114.39,42.94,57.06,132.87,483.88,3.4,3.95,4673942.0,98.06,6.55,1.26,269541.0,91.44,2.82,11.03,1.0,0.34,6127259.0,M9900,-0.18323574695721556
2019-03-31,9937,0.66,4.15,4.16,11.52,3.92,4.77,3.8,0.85,151.52,3.81,7.6,-21.0,16.36,-3.22,17.41,0.68,0.83,2.78,12.91,20.0,12.47,12.47,12.53,38.87,2.92,1.03,32.31,23.85,41.01,58.99,143.86,128.42,6.82,8.3,-3207026.0,9.95,122.02,1.93,-327335.0,-57.02,4.37,4.77,2.5,0.55,12639859.0,M9700,0.025413699037267534
2019-03-31,9938,1.36,4.12,4.12,33.95,18.22,17.18,10.85,-1.04,215.89,10.84,15.72,-2.12,31.17,-0.66,14.58,2.66,2.5,50.34,35.96,41.27,14.99,14.99,14.84,21.03,5.93,0.46,133.66,73.66,43.4,56.6,130.43,150.41,26.57,25.04,3110005.0,62.85,7.2,0.65,-76579.0,179.55,1.52,1.69,2.3,1.41,21334151.0,M9900,-0.5925614533855701
2019-03-31,9939,1.09,2.49,2.47,17.93,9.11,8.67,6.73,-0.43,203.23,6.69,8.82,3.18,44.83,0.69,16.96,1.54,1.47,6.92,21.83,18.49,21.23,21.23,12.15,3.89,1.29,0.31,173.77,109.56,44.83,55.17,123.04,141.47,15.44,14.71,4703035.0,51.17,5.45,0.66,-1016495.0,102.62,1.48,1.18,1.1,0.71,14394954.0,M9900,-0.16225730843912256
2019-03-31,9940,0.57,3.68,3.25,31.85,18.75,20.12,13.43,1.36,243.2,11.87,13.1,71.94,15.91,5.9,4.26,0.8,0.86,27.38,67.76,64.83,100.58,100.58,111.51,21.89,-1.8,1.17,356.0,168.63,37.84,62.16,164.26,613.05,7.99,8.57,15483404.0,102.19,12.07,0.42,235683.0,468.97,1.1,3.53,1.93,1.67,22658015.0,M9900,-0.24615335256545656
2019-03-31,9942,1.16,3.18,3.24,33.83,17.95,18.29,13.39,0.34,211.21,13.65,16.02,29.05,37.3,1.91,8.71,1.56,1.59,-8.1,-17.85,-16.59,23.64,23.64,26.57,7.43,2.94,0.55,423.05,253.29,71.65,28.35,39.56,188.95,15.63,15.92,1770177.0,59.22,2.91,0.7,59196.0,266.16,0.95,1.76,1.94,1.91,6012540.0,M9900,-0.2530382174378317
2019-03-31,9943,2.05,7.0,6.9,60.24,28.36,42.57,36.64,14.22,188.93,36.14,31.89,37.22,30.25,1.97,5.58,1.58,2.37,3.54,18.35,20.95,16.28,16.28,9.81,29.35,8.68,2.06,232.21,225.65,71.64,28.36,39.58,528.48,15.81,23.74,1029338.0,0.97,96.63,0.59,387617.0,-20.9,0.76,3.83,2.13,3.12,9472483.0,M2700,0.09867180012087484
2019-03-31,9944,0.21,0.93,1.0,24.81,4.82,4.96,3.46,0.14,124.12,3.73,19.99,3.05,26.92,0.57,7.35,0.35,0.36,-1.17,91.63,92.32,95.08,95.08,113.03,-0.34,-0.43,0.42,119.9,85.83,56.99,43.01,75.46,139.47,3.55,3.65,404496.0,40.97,4.96,0.62,53349.0,125.5,1.07,1.49,0.6,0.55,1756623.0,M9900,-0.15468269485082475
2019-03-31,9945,2.22,4.61,4.61,22.18,10.91,63.74,61.93,52.83,196.82,61.91,11.27,5.72,55.68,1.12,3.55,0.39,2.33,16.42,42.64,-26.55,-18.34,-18.34,-18.36,5.06,-2.9,-0.39,179.73,26.63,50.08,49.92,99.67,2154.5,3.86,22.56,15098677.0,46.77,13.58,0.14,8854080.0,869.66,0.3,3.48,0.84,3.04,46751590.0,M9900,0.39844064999484274
2019-03-31,9946,1.88,9.68,9.68,42.87,35.73,35.38,35.34,-0.36,600.58,35.34,7.14,42.01,20.36,4.08,4.97,1.78,1.88,397.95,851.13,917.58,865.72,865.72,865.72,6.97,13.16,4.08,407.81,57.71,49.14,50.86,103.5,11194.2,19.0,18.81,8400239.0,166.8,21.44,0.51,-888039.0,997.23,1.1,74.88,0.75,1.54,4273328.0,M2500,-0.07434610034942513
2019-03-31,9955,0.05,0.31,0.15,6.99,1.03,1.21,1.2,0.18,117.25,0.59,5.96,8.8,16.62,0.65,4.26,0.04,0.05,5.75,110.19,110.69,111.63,111.63,105.76,-9.74,-11.51,1.59,129.41,41.35,56.11,43.89,78.23,115.82,0.44,0.51,223621.0,40.62,59.28,0.57,11556.0,156.22,1.03,0.88,0.77,0.62,1321062.0,M9900,-0.24844720496894424
2019-03-31,9958,0.07,0.13,0.16,16.03,8.12,3.61,1.62,-4.51,202.59,1.94,7.91,24.92,17.97,1.81,1.91,0.16,0.07,-2.9,25.1,71.69,-17.43,-17.43,-0.29,60.26,78.45,0.08,346.9,214.32,47.84,52.16,109.03,216.37,1.56,0.69,3733990.0,28.05,3.35,0.16,424515.0,219.82,0.33,0.44,4.14,9.43,15485684.0,M2000,1.7896953311843613
2020-03-31,1102,0.24,0.67,1.03,20.16,15.11,11.72,8.45,-3.39,398.93,12.94,5.05,2.93,42.3,0.67,3.98,0.6,0.5,-31.99,-46.49,-66.94,-70.33,-70.33,-42.51,5.76,-0.08,-0.93,137.72,123.53,54.65,45.35,82.98,429.04,6.01,4.67,26927955.0,16.0,2.64,0.18,-11347286.0,97.01,0.32,1.05,0.93,1.61,132441012.0,M1100,0.4186409953843575
2020-03-31,1103,-0.33,-0.95,-0.65,-3.93,-32.08,-41.53,-43.24,-9.45,-13.97,-30.08,28.15,0.38,32.82,0.02,0.77,-0.25,-0.32,9.5,-183.93,-219.97,-244.16,-246.87,-220.14,7.63,1.45,-0.81,270.99,178.73,59.19,40.81,68.96,451.83,-2.05,-2.66,6474003.0,1.13,8.62,0.05,-95938.0,15.88,0.09,0.3,0.56,6.09,11737917.0,M1100,0.6433855018297907
2020-03-31,1104,0.07,0.27,0.27,13.44,5.38,4.03,3.84,-1.34,166.74,3.83,8.06,-0.77,26.85,-0.04,1.92,0.1,0.08,5.6,566.06,-67.85,-69.25,-69.25,-69.32,-1.4,-3.09,-0.47,99.69,91.1,77.54,22.46,28.97,286.07,1.03,0.77,-11532.0,8.41,4.03,0.22,493388.0,64.05,0.28,0.81,0.59,2.04,10327022.0,M1100,0.03703952374557984
2020-03-31,1108,0.23,2.16,2.17,16.55,9.97,9.44,8.47,-0.53,251.16,8.51,6.59,4.79,10.73,0.22,2.73,0.27,0.26,32.41,517.78,397.57,414.41,414.41,409.86,-0.05,3.09,1.5,283.28,79.08,57.89,42.11,72.73,327.66,2.72,2.58,3415427.0,106.38,4.36,0.6,198549.0,388.27,1.02,2.61,0.59,0.64,2553897.0,M1100,0.13090804534749978
2020-03-31,1109,0.27,1.58,1.94,27.72,18.64,16.15,11.77,-2.49,305.25,14.42,9.08,20.09,20.09,0.89,3.41,0.64,0.55,-14.32,-23.6,-32.85,-32.29,-32.29,-21.55,6.44,9.05,-0.63,343.68,282.04,82.52,17.48,21.18,288.35,6.35,5.5,3692180.0,31.96,2.11,0.43,-78155.0,162.77,0.54,1.53,0.8,0.72,5471312.0,M1100,0.4888876620713585
2020-03-31,1110,-0.05,-0.37,-0.1,2.28,-3.25,-7.77,-7.98,-4.52,41.22,-2.11,5.52,14.05,14.6,0.13,0.68,-0.02,-0.05,-6.98,-186.06,-190.67,-203.76,-203.76,-152.3,-3.17,-3.26,-0.62,348.48,151.73,89.1,10.9,12.23,3442.61,-0.22,-0.53,1325661.0,11.5,4.34,0.16,-871.0,198.9,0.18,6.61,1.11,5.92,9209200.0,M1100,0.03868680456576157
2020-03-31,1201,0.05,0.39,0.57,28.07,1.13,0.09,0.65,-1.04,104.19,0.95,26.95,-5.96,12.38,-0.93,7.85,0.09,0.01,-12.47,411.15,-99.73,-97.69,-97.69,120.0,-7.97,-15.18,-5.69,84.04,60.29,33.07,66.93,202.4,97.89,0.89,0.07,-1261358.0,64.02,6.15,0.84,652880.0,56.07,2.41,1.64,1.61,0.51,10095937.0,M1200,0.13863759375241624
2020-03-31,1203,0.5,3.39,3.51,34.39,17.74,18.52,13.44,0.78,206.6,13.9,16.64,13.21,21.24,0.96,6.66,1.18,1.23,6.51,27.98,28.1,17.84,17.84,23.97,1.24,3.56,0.38,262.25,156.54,66.34,33.66,50.74,209.09,11.7,12.22,2813692.0,35.08,12.37,0.67,31425.0,136.44,1.01,2.08,1.25,0.98,6288000.0,M1200,0.04038499702321885
2020-03-31,1210,0.72,3.15,2.64,14.78,4.5,4.94,4.04,0.44,143.74,3.39,10.28,4.15,21.32,1.17,23.44,1.05,1.16,0.8,22.36,30.16,48.32,48.32,31.75,7.52,-3.36,0.47,99.2,42.98,47.31,52.69,111.38,138.51,9.97,10.94,-176759.0,56.33,12.36,1.54,1494159.0,46.2,3.12,4.15,1.83,0.39,30570176.0,M1200,0.29142000377932464
2020-03-31,1213,-0.22,-2.27,-2.27,-2.53,-17.18,-19.62,-15.78,-2.44,-17.29,-15.78,14.65,-21.55,9.73,-0.4,1.41,-0.24,-0.28,-39.53,-1611.19,-66.9,-36.46,-36.46,-36.46,-6.83,-7.77,-0.21,241.4,204.19,43.22,56.78,131.4,152.51,-2.43,-2.77,149953.0,32.39,2.17,0.25,-47619.0,175.18,0.57,0.43,0.6,0.86,331239.0,M1200,-0.38627450980392153
2020-03-31,1215,0.87,2.7,1.85,11.79,4.26,5.51,4.37,1.25,158.22,3.02,7.45,3.22,29.04,0.83,19.56,0.83,1.08,4.09,-33.84,-11.94,-8.18,-12.49,-40.03,10.1,10.98,-0.08,92.18,46.78,46.66,53.34,114.31,117.5,8.32,10.77,-540858.0,40.87,9.86,1.14,756731.0,42.84,2.45,2.34,2.03,0.74,15838209.0,M1200,0.2169127448862631
2020-03-31,1216,0.79,3.76,3.39,34.28,6.65,8.22,6.13,1.57,124.08,5.53,27.63,6.68,19.67,1.74,19.06,1.27,1.57,0.46,-4.13,-8.1,-15.21,-15.21,-20.37,1.48,-1.99,-0.2,109.13,80.36,37.85,62.15,164.2,182.46,12.68,15.67,13525655.0,28.77,24.84,0.91,7653459.0,16.04,2.45,3.36,3.33,0.83,372740184.0,M1200,0.0863841128758076
2020-03-31,1217,0.05,0.42,0.46,32.19,6.66,2.89,2.32,-3.77,126.06,2.53,25.53,-1.86,11.11,-0.13,2.33,0.16,0.07,15.61,231.55,70.06,61.71,61.71,103.21,-0.68,-1.39,0.04,64.05,43.52,49.4,50.6,102.45,301.04,1.55,0.67,-1245379.0,22.15,6.14,0.36,121899.0,41.85,0.73,1.55,0.62,0.73,3387414.0,M1200,0.04405286343612347
2020-03-31,1218,0.26,1.9,2.1,18.1,4.12,7.72,6.89,3.6,129.49,7.62,13.98,9.28,13.81,0.31,3.78,0.16,0.29,6.18,120.45,21.17,19.92,19.92,62.65,-0.25,3.22,0.24,170.14,112.46,78.2,21.8,27.88,392.17,1.52,2.84,1151100.0,25.25,7.01,0.83,842257.0,65.48,1.1,4.29,1.72,1.42,11524977.0,M1200,0.2277802101576183
2020-03-31,1219,0.83,6.07,-0.74,9.17,0.17,9.41,8.3,9.24,101.88,-1.0,9.0,17.2,13.03,1.24,9.29,0.02,0.87,0.74,-73.28,1194.88,1546.19,1546.19,-354.64,4.05,9.74,2.61,186.65,114.52,47.98,52.02,108.42,152.83,0.16,8.73,2012968.0,64.62,9.27,1.35,-4952.0,82.48,2.93,3.02,1.39,0.48,5844536.0,M1200,0.02204144420303278
2020-03-31,1220,0.09,0.73,1.34,16.61,7.15,4.51,3.03,-2.64,175.52,5.56,9.46,58.6,13.08,1.35,3.4,0.24,0.15,-1.83,216.98,52.3,20.75,20.75,116.23,2.2,2.43,0.08,467.65,320.92,80.64,19.36,24.01,264.06,2.43,1.53,1494622.0,45.4,3.71,0.77,-12844.0,185.29,0.97,2.6,0.77,0.6,1779624.0,M1200,-0.027642702540061403
2020-03-31,1225,0.36,2.36,2.36,9.52,3.92,4.28,3.45,0.36,170.42,3.45,5.59,10.65,15.0,1.25,11.53,0.45,0.49,1.76,-0.83,-0.83,0.07,0.07,0.07,11.62,0.74,0.05,166.47,111.16,49.04,50.96,103.92,162.77,4.52,4.94,1709147.0,66.27,7.62,1.31,285540.0,86.6,2.73,3.67,2.13,0.65,6998496.0,M1200,-0.5373339365088587
2020-03-31,1227,0.67,3.53,3.56,28.41,11.08,11.5,9.11,0.42,163.91,9.16,17.33,3.25,18.9,0.27,7.34,0.81,0.84,-9.07,-27.05,-25.61,-23.9,-23.9,-23.1,8.53,2.41,-0.68,253.16,176.67,68.07,31.93,46.9,345.87,8.08,8.39,11375239.0,49.56,4.83,1.04,166053.0,108.67,1.55,5.25,3.25,1.82,55820429.0,M1200,0.43950437631580086
2020-03-31,1229,0.2,0.59,0.59,17.49,5.57,12.4,10.76,6.83,146.75,10.79,11.92,2.27,24.06,0.16,1.61,0.09,0.23,66.64,67.29,-76.13,-79.02,-79.02,-55.67,0.79,-1.09,-1.75,88.67,41.9,80.08,19.92,24.88,862.96,1.03,2.3,-871643.0,6.28,6.39,0.18,750042.0,73.76,0.22,1.85,1.56,4.88,41151528.0,M1200,0.2462037004773685
2020-03-31,1231,0.56,2.64,2.92,20.49,6.3,6.01,4.66,-0.29,144.41,5.16,14.19,7.66,21.37,1.04,11.44,0.72,0.72,-0.95,30.41,-7.89,-11.57,-11.57,8.91,3.72,5.48,-0.28,157.34,84.21,49.85,50.15,100.62,162.08,7.57,7.22,1362570.0,75.79,5.2,1.12,-343091.0,109.35,2.27,2.9,1.83,0.8,6817935.0,M1200,0.12803097234737626
2020-03-31,1232,1.66,6.4,6.17,12.85,8.04,8.38,6.7,0.34,267.04,6.47,4.81,-15.46,27.05,-1.69,25.46,2.05,2.13,-2.06,-11.47,-9.91,-10.05,-10.05,-11.7,12.87,3.74,-0.53,309.74,182.82,68.78,31.22,45.39,615.19,20.46,21.34,3663153.0,63.6,17.5,2.67,10578.0,50.43,3.82,23.53,4.03,1.02,17437166.0,M1200,0.22967225948416314
2020-03-31,1233,0.08,0.45,0.43,56.92,1.7,1.82,1.5,0.11,103.08,1.43,55.22,14.18,17.45,0.73,5.35,0.09,0.1,-13.96,-84.92,-84.01,-83.55,-83.55,-84.25,-4.76,-2.85,-1.54,156.38,97.45,66.93,33.07,49.42,171.54,0.91,0.97,261518.0,27.4,9.18,0.8,27973.0,113.31,1.21,2.1,1.92,1.4,3039328.0,M1200,0.0539459771219839
2020-03-31,1234,0.27,0.61,0.6,22.32,1.42,6.71,5.57,5.29,106.81,5.57,20.9,2.15,44.76,0.13,4.85,0.07,0.33,-9.14,-25.48,-30.76,-34.1,-34.1,-34.09,-0.93,1.08,-0.24,322.96,84.88,79.09,20.91,26.44,284.69,0.69,3.26,5264344.0,33.66,11.91,0.34,-5030.0,334.52,0.43,1.23,0.67,1.34,12015943.0,M1200,0.09780667970566403
2020-03-31,1235,-0.17,-0.65,-0.61,-17.27,-97.97,-382.56,-381.73,-284.58,-21.41,-354.16,80.7,-0.93,24.33,-0.14,0.04,-0.04,-0.17,-10.63,-20.66,55.45,55.68,55.68,59.4,-39.42,-49.0,0.46,197.64,196.34,60.31,39.69,65.81,1368.6,-0.42,-1.62,1443352.0,0.67,3.91,0.0,173420.0,259.68,0.01,0.1,1.0,78.62,2335338.0,M1200,-0.162107558200713
2020-03-31,1236,0.13,0.86,0.85,29.07,2.36,2.98,3.18,0.62,108.84,3.14,26.71,-4.1,14.43,-0.16,4.04,0.1,0.12,-12.51,37.83,12.5,61.27,61.27,59.27,-6.35,-13.95,0.3,159.55,103.73,62.64,37.36,59.65,135.86,0.95,1.2,258823.0,37.11,4.07,0.67,40979.0,103.03,1.08,1.17,0.72,0.63,1126757.0,M1200,0.0
2020-03-31,1301,-0.06,-0.12,-0.13,12.62,5.93,0.31,-0.94,-5.62,188.69,-1.05,6.69,-2.16,48.89,-0.31,6.6,0.39,0.02,-20.74,-52.68,-98.61,-104.84,-104.84,-105.43,-10.55,-16.76,-1.66,167.0,141.34,67.63,32.37,47.86,408.83,3.92,0.2,60573947.0,10.28,12.88,0.35,26782871.0,52.54,0.51,1.98,1.54,2.43,478067074.0,M1300,0.02254101234442718
2020-03-31,1303,0.13,0.34,0.33,11.48,4.35,3.14,1.8,-1.21,161.23,1.75,7.12,5.93,41.05,0.63,8.27,0.36,0.26,-7.56,25.19,-64.69,-76.38,-76.38,-76.81,-6.2,-15.85,-0.73,213.79,158.23,62.25,37.75,60.64,262.4,3.6,2.6,96394588.0,25.03,6.12,0.48,6173383.0,101.46,0.76,1.66,1.33,1.54,433815909.0,M1300,-0.002740676741781467
2020-03-31,1304,0.2,1.61,1.73,16.2,8.73,7.82,5.69,-0.91,217.03,6.1,7.46,23.65,17.23,2.39,10.59,0.92,0.83,-15.84,62.98,17.78,10.84,10.93,32.36,0.22,9.39,0.14,266.86,210.52,57.4,42.6,74.21,248.77,8.34,7.47,18061048.0,27.97,6.85,0.64,-1824036.0,78.63,1.13,1.97,0.65,0.22,11947068.0,M1300,0.173726158218519
2020-03-31,1305,0.59,3.92,3.89,20.06,11.78,12.4,9.71,0.62,242.48,9.63,8.27,6.88,16.24,0.21,6.49,0.76,0.85,11.26,130.55,97.84,82.6,83.29,98.16,-4.84,0.63,1.39,313.63,207.24,71.88,28.12,39.13,154.18,8.03,8.45,3499150.0,36.29,9.31,1.15,47869.0,65.42,1.62,2.32,0.87,0.48,7457460.0,M1300,-0.04805793610046982
2020-03-31,1307,0.26,1.26,1.64,23.05,6.33,6.23,3.89,-0.1,137.86,5.03,16.72,3.72,20.3,0.41,6.68,0.42,0.42,1.1,21.63,8.22,2.58,2.58,48.3,5.38,-3.57,0.07,198.82,130.99,51.96,48.04,92.44,158.83,4.23,4.16,4368036.0,46.64,6.67,0.69,224347.0,115.24,1.3,1.71,0.84,0.66,6802688.0,M1300,-0.030736048599116828
2020-03-31,1308,0.26,1.46,1.63,17.96,13.8,13.74,11.14,-0.06,432.09,12.38,4.16,61.31,17.63,2.55,2.26,0.31,0.33,-23.14,52.43,11.68,7.09,7.09,27.65,-4.94,-0.99,0.08,166.61,138.36,61.89,38.11,61.58,407.01,3.27,3.26,1535206.0,11.39,7.74,0.32,1112091.0,72.4,0.53,1.61,0.79,1.21,7733629.0,M1300,0.21538525649039464
2020-03-31,1309,0.43,3.34,3.32,10.65,5.31,6.31,4.89,1.0,199.37,4.85,5.34,28.96,13.03,1.56,8.59,0.46,0.56,-35.7,-25.13,-25.4,-25.85,-25.85,-19.72,-11.29,3.01,-0.65,247.77,195.94,57.58,42.42,73.66,250.3,4.7,5.58,2661323.0,57.5,6.07,1.52,37878.0,65.85,2.73,5.48,0.63,0.17,2723763.0,M1300,0.16683502407152684
2020-03-31,1310,-0.59,-4.45,-4.43,-17.68,-20.49,-21.66,-18.28,-1.16,-628.47,-18.19,2.81,-45.95,12.39,-1.03,3.23,-0.66,-0.7,-42.13,-200.51,-191.98,-194.59,-194.59,-198.26,-20.56,-15.08,-6.96,195.11,113.52,82.44,17.56,21.31,169.73,-6.6,-6.97,1127981.0,10.87,10.66,0.78,-111593.0,14.88,0.97,1.71,1.11,0.66,7231805.0,M1300,-0.08534008507944779
2020-03-31,1313,-0.63,-4.25,-4.25,-6.51,-11.81,-12.63,-9.47,-0.82,-122.59,-9.46,5.31,-20.59,14.32,-1.46,6.89,-0.81,-0.84,-42.04,-387.36,-582.87,-496.57,-496.57,-525.07,-11.6,-9.87,-1.47,170.02,81.0,45.1,54.9,121.75,201.0,-7.9,-8.44,6634720.0,51.77,10.46,0.81,788716.0,72.76,1.8,2.2,0.56,0.19,10618806.0,M1300,-0.04721064804398878
2020-03-31,1314,0.0,0.0,-0.04,4.65,-3.55,0.07,0.03,3.62,56.69,-0.53,8.2,-29.7,21.44,-0.96,1.61,-0.06,0.0,-34.86,-32.04,-98.89,-99.43,-99.43,-124.53,9.47,4.21,-0.41,262.92,101.0,70.39,29.61,42.06,387.13,-0.57,0.01,17115482.0,19.03,11.65,0.22,-2416651.0,199.14,0.31,1.03,0.34,0.9,24077951.0,M1300,-0.10092397193863001
2020-03-31,1315,0.05,0.11,0.09,16.91,0.25,2.27,1.66,2.02,101.51,1.44,16.66,2.04,40.48,0.13,3.9,0.01,0.06,2.18,124.26,1495.42,80.57,80.57,374.1,-8.6,-2.12,0.02,489.11,220.58,84.19,15.81,18.77,520.78,0.07,0.6,4820022.0,11.84,6.41,0.22,671770.0,153.73,0.26,1.41,1.16,3.68,8999100.0,M1300,0.7767320737392847
2020-03-31,1316,-0.32,-2.83,-2.52,31.54,-14.39,-38.83,-4.5,-24.44,68.68,-40.59,45.93,-2.03,9.9,-0.57,0.96,-0.14,-0.37,42.73,59.31,-51.24,84.48,-73.25,-28.02,23.38,-14.49,-0.33,141.88,12.5,35.06,64.94,185.25,958.66,-1.21,-3.27,1932635.0,217.96,4.55,0.09,-32758.0,4316.3,0.25,2.37,0.92,1.93,1486650.0,M2500,0.36487287856396544
2020-03-31,1319,0.63,1.43,1.42,25.9,8.89,8.03,6.76,-0.86,152.25,6.76,17.01,15.91,37.33,2.01,8.11,0.72,0.65,-9.68,-20.66,-36.96,-30.97,-30.97,-29.87,-1.61,1.17,-0.27,120.06,76.65,62.2,37.8,60.78,141.59,7.21,6.51,1496611.0,29.04,4.64,0.52,330319.0,82.42,0.84,0.95,0.86,0.9,18927264.0,M2200,0.26081196605390833
2020-03-31,1321,1.37,-0.71,-0.04,5.01,-2.51,-3.59,27.92,-1.08,66.64,-0.18,7.52,-6.7,25.45,-0.3,4.91,-0.12,-0.18,5.05,-10.76,-225.26,875.3,-225.26,-113.29,-1.38,2.01,-0.61,207.17,151.5,47.9,52.1,108.78,256.63,-1.2,-1.71,1061828.0,19.72,7.4,0.37,62267.0,49.89,0.79,1.21,1.01,1.2,5657977.0,M1300,0.5454545454545454
2020-03-31,1323,0.74,3.57,3.47,26.37,14.15,14.77,10.86,0.62,215.81,10.55,12.22,25.33,21.43,2.49,8.52,1.21,1.25,-9.17,19.7,26.52,18.75,18.75,15.09,14.53,-3.9,0.32,313.21,234.11,44.14,55.86,126.54,211.71,11.9,12.42,1903400.0,54.13,4.3,0.59,201989.0,146.6,1.32,1.7,1.4,0.76,2701710.0,M1300,-0.03271696569109128
2020-03-31,1324,0.11,0.86,0.81,17.15,1.24,3.27,2.97,2.03,107.81,2.81,15.91,24.28,13.03,0.74,3.76,0.05,0.12,-2.8,186.74,606.29,325.5,325.5,303.51,-4.13,-2.71,1.06,350.13,251.8,79.08,20.92,26.45,248.81,0.47,1.23,573562.0,41.21,5.47,0.92,1861.0,84.62,1.16,2.84,0.6,0.52,585944.0,M1300,-0.11467725167753517
2020-03-31,1325,1.45,7.35,7.33,43.1,37.61,38.49,31.58,0.88,784.42,31.52,5.49,78.07,21.65,1.65,5.02,1.89,1.93,118.81,1538.98,1092.37,1224.21,1224.21,1249.1,12.93,6.3,6.64,608.24,516.04,88.72,11.28,12.72,196.34,18.88,19.32,917640.0,18.5,10.94,0.85,26705.0,75.45,0.93,1.8,1.74,3.19,3206566.0,M1300,0.024241246553880824
2020-03-31,1326,-0.79,-1.13,-1.14,2.63,-2.98,-6.36,-6.74,-3.38,46.88,-6.77,5.62,-3.38,52.89,-0.56,11.02,-0.33,-0.7,-29.52,-122.41,-138.01,-147.3,-147.29,-147.8,-14.87,-21.03,-2.64,207.88,155.48,70.21,29.79,42.43,323.51,-3.28,-6.99,104589658.0,19.41,9.17,0.49,28930287.0,75.45,0.67,2.07,1.27,1.36,392699462.0,M1300,-0.12236721357870994
2020-03-31,1402,0.3,1.06,0.12,18.19,3.32,7.45,5.52,4.13,122.29,0.6,14.88,4.26,38.12,1.19,9.76,0.32,0.78,-15.64,-49.59,-5.56,-16.22,-16.22,-90.87,7.89,-1.64,-0.15,85.12,57.02,43.87,56.13,127.96,282.43,3.23,7.27,-20693447.0,18.33,7.91,0.35,30819190.0,64.86,0.77,1.29,0.59,0.5,120707331.0,M1400,0.0641697765050302
2020-03-31,1409,0.05,0.82,0.82,15.43,5.24,5.5,2.21,0.25,151.46,4.08,10.19,0.34,17.2,0.23,4.71,0.25,0.26,-22.4,-30.86,-19.4,-57.95,-22.96,-18.14,4.47,-1.1,-0.05,93.68,27.42,23.93,76.07,317.88,242.98,2.47,2.58,-6810793.0,35.86,3.99,0.19,-258299.0,106.54,0.81,1.62,0.58,0.46,16184090.0,M1400,0.04329377204355689
2020-03-31,1410,0.26,1.51,1.55,35.72,17.81,21.18,17.27,3.37,199.41,17.75,17.91,19.77,16.54,0.4,1.54,0.27,0.33,0.96,12.37,12.64,11.63,11.63,14.7,-8.98,-14.51,-0.03,538.96,517.36,78.48,21.52,27.42,569.78,2.75,3.27,555830.0,8.41,5.76,0.28,61674.0,70.25,0.35,1.99,1.69,4.42,1764000.0,M1400,0.36041914394014185
2020-03-31,1413,-0.29,-3.3,-3.3,-4.39,-8.81,-8.49,-8.49,0.32,-99.61,-8.51,4.41,-5.43,8.79,-0.34,3.47,-0.31,-0.29,-48.38,-231.75,-201.5,-202.51,-202.51,-221.1,15.86,-1.04,-2.7,88.69,21.76,43.27,56.73,131.11,138.87,-3.05,-2.94,-94377.0,55.48,13.05,0.67,14111.0,103.2,1.55,1.56,0.74,0.34,858728.0,M1400,-0.12718894009216586
2020-03-31,1414,-0.1,-0.71,-0.56,-0.82,-9.29,-10.66,-10.27,-1.37,-9.72,-8.11,8.47,7.38,13.71,0.22,0.96,-0.09,-0.1,-0.49,-34.36,-49.54,-82.49,-82.49,-32.68,-5.4,-2.7,-0.23,151.55,77.6,69.05,30.95,44.83,184.57,-0.89,-1.02,337329.0,17.65,15.78,0.19,53092.0,238.45,0.27,0.51,0.42,1.59,1258400.0,M1400,0.014120518333430088
2020-03-31,1417,-0.32,-2.05,-1.81,26.46,-24.08,-20.75,-21.81,3.34,52.35,-19.29,50.54,3.61,15.17,0.06,1.49,-0.36,-0.31,-24.45,-0.79,-34.6,-35.74,-35.74,8.8,-22.16,-17.86,-0.34,566.8,414.51,86.7,13.3,15.34,296.72,-3.58,-3.08,1513479.0,19.03,9.66,0.29,193645.0,226.12,0.38,1.15,0.49,1.08,1415060.0,M1400,1.0598033920276548
2020-03-31,1419,0.05,0.17,0.36,24.8,4.55,3.25,2.47,-1.3,122.39,5.22,20.27,-1.07,26.18,-0.13,1.89,0.09,0.06,40.09,292.59,412.65,332.69,332.69,385.46,-1.71,-10.56,0.14,63.58,47.91,63.58,36.42,57.27,2570.55,0.86,0.61,-1275481.0,9.49,9.59,0.18,726963.0,107.65,0.27,7.27,1.39,4.86,10921492.0,M1400,-0.07333277230267454
